time,value
0.4148438,0.9942052
0.4150391,0.908609
0.4152344,0.926562
0.4154297,0.992341
0.415625,0.7581638
0.4158203,0.9387203
0.4160156,0.6816899
0.4162109,0.9938313
0.4164062,0.6690983
0.4166016,0.8432232
0.4167969,0.9539417
0.4169922,0.9265358
0.4171875,0.9992908
0.4173828,0.8682583
0.4175781,0.9274959
0.4177735,0.8556847
0.4179688,0.7720355
0.4181641,0.9436811
0.4183594,0.9246106
0.4185547,0.7386282
0.41875,0.7050643
0.4189453,0.8094542
0.4191406,0.9942493
0.4193359,0.2346298
0.4195313,0.9022566
0.4197266,0.993545
0.4199219,0.8183329
0.4201172,0.9052051
0.4203125,0.929932
0.4205078,0.8241363
0.4207031,0.6358835
0.4208984,0.7654622
0.4210938,0.5313576
0.4212891,0.8798382
0.4214844,0.9037592
0.4216797,0.7948834
0.421875,0.9922081
0.4220703,0.1096191
0.4222656,0.7879255
0.4224609,0.8266038
0.4226563,0.9741085
0.4228516,0.9899058
0.4230469,0.8916618
0.4232422,0.8607809
0.4234375,0.8799933
0.4236328,0.7254485
0.4238281,0.9168698
0.4240234,0.9087525
0.4242187,0.9873915
0.4244141,0.9981596
0.4246094,0.7522362
0.4248047,0.8847423
0.425,0.9681714
0.4251953,0.6517937
0.4253906,0.9896994
0.425586,0.7511317
0.4257813,0.8977627
0.4259766,0.9697111
0.4261719,0.9254785
0.4263672,0.5811106
0.4265625,0.9746307
0.4267578,0.7842608
0.4269531,0.7370473
0.4271484,0.9726178
0.4273438,0.8514209
0.4275391,0.8224481
0.4277344,0.6847438
0.4279297,0.9854109
0.428125,0.8568197
0.4283203,0.7661603
0.4285156,0.9984597
0.4287109,0.6612319
0.4289063,0.7244722
0.4291016,0.7898566
0.4292969,0.948016
0.4294922,0.7245223
0.4296875,0.957518
0.4298828,0.9925092
0.4300781,0.9591415
0.4302734,0.7641932
0.4304688,0.9983331
0.4306641,0.6893243
0.4308594,0.8079589
0.4310547,0.9033041
0.43125,0.4581444
0.4314453,0.3630512
0.4316406,0.9121702
0.4318359,0.9216167
0.4320312,0.9489507
0.4322266,0.55831
0.4324219,0.9917198
0.4326172,0.64317
0.4328125,0.998051
0.4330078,0.7659468
0.4332031,0.6258902
0.4333985,0.6540766
0.4335938,0.9197764
0.4337891,0.9840066
0.4339844,0.9984623
0.4341797,0.9010662
0.434375,0.9908249
0.4345703,0.9841251
0.4347656,0.9827454
0.4349609,0.03124696
0.4351563,0.9954169
0.4353516,0.941651
0.4355469,0.8101481
0.4357422,0.8698887
0.4359375,0.920659
0.4361328,0.8459181
0.4363281,0.4648424
0.4365234,0.728295
0.4367188,0.9577276
0.4369141,0.9206244
0.4371094,0.9898774
0.4373047,0.6054907
0.4375,0.773585
0.4376953,0.9644303
0.4378906,0.7325077
0.4380859,0.8505328
0.4382813,0.9493194
0.4384766,0.5486412
0.4386719,0.7432528
0.4388672,0.9382365
0.4390625,0.9066218
0.4392578,0.7877241
0.4394531,0.998193
0.4396484,0.9766324
0.4398437,0.3469278
0.4400391,0.9549952
0.4402344,0.5310946
0.4404297,0.9069121
0.440625,0.624095
0.4408203,0.8509348
0.4410156,0.9365143
0.441211,0.8739946
0.4414063,0.9918478
0.4416016,0.8321933
0.4417969,0.9453011
0.4419922,0.6903606
0.4421875,0.9009711
0.4423828,0.8985463
0.4425781,0.9959342
0.4427734,0.5609531
0.4429688,0.6799759
0.4431641,0.5913197
0.4433594,0.9979315
0.4435547,0.6229782
0.44375,0.9513333
0.4439453,0.7682042
0.4441406,0.9777293
0.4443359,0.7887027
0.4445313,0.8394645
0.4447266,0.9438332
0.4449219,0.7875692
0.4451172,0.8158274
0.4453125,0.9249722
0.4455078,0.9920949
0.4457031,0.6431004
0.4458984,0.4847948
0.4460938,0.4742945
0.4462891,0.7788953
0.4464844,0.9920583
0.4466797,0.7206612
0.446875,0.8973447
0.4470703,0.9133344
0.4472656,0.9972066
0.4474609,0.7723455
0.4476562,0.6822935
0.4478516,0.8783364
0.4480469,0.9396914
0.4482422,0.2669873
0.4484375,0.876469
0.4486328,0.7630838
0.4488281,0.9311013
0.4490235,0.9402708
0.4492188,0.9970477
0.4494141,0.8491862
0.4496094,0.8128082
0.4498047,0.9784259
0.45,0.653296
0.4501953,0.8932881
0.4503906,0.9449981
0.4505859,0.1665555
0.4507813,0.9932092
0.4509766,0.9531873
0.4511719,0.7592343
0.4513672,0.8788927
0.4515625,0.9200363
0.4517578,0.7911094
0.4519531,0.9583089
0.4521484,0.9750553
0.4523438,0.8414271
0.4525391,0.4327878
0.4527344,0.852173
0.4529297,0.6241335
0.453125,0.1830735
0.4533203,0.8574418
0.4535156,0.9235627
0.4537109,0.7136643
0.4539063,0.8450471
0.4541016,0.8284476
0.4542969,0.8709093
0.4544922,0.9994997
0.4546875,0.6880884
0.4548828,0.952268
0.4550781,0.9611669
0.4552734,0.8129818
0.4554687,0.9133819
0.4556641,0.9025635
0.4558594,0.98974
0.4560547,0.9853742
0.45625,0.8425824
0.4564453,0.9991165
0.4566406,0.9829043
0.456836,0.8007548
0.4570313,0.6666771
0.4572266,0.9919831
0.4574219,0.9582339
0.4576172,0.9463306
0.4578125,0.9590641
0.4580078,0.9791051
0.4582031,0.9302064
0.4583984,0.9991232
0.4585938,0.9372025
0.4587891,0.4696188
0.4589844,0.7934285
0.4591797,0.7760685
0.459375,0.9044369
0.4595703,0.455578
0.4597656,0.9739614
0.4599609,0.9937714
0.4601563,0.7715781
0.4603516,0.6133111
0.4605469,0.9754736
0.4607422,0.3086339
0.4609375,0.1516913
0.4611328,0.99212
0.4613281,0.06854492
0.4615234,0.9811495
0.4617188,0.9798774
0.4619141,0.8986188
0.4621094,0.8031497
0.4623047,0.9266752
0.4625,0.8422881
0.4626953,0.9926621
0.4628906,0.7942992
0.4630859,0.8766156
0.4632812,0.9623043
0.4634766,0.7017886
0.4636719,0.9167589
0.4638672,0.9319214
0.4640625,0.989368
0.4642578,0.4997612
0.4644531,0.8958881
0.4646485,0.9754993
0.4648438,0.7868816
0.4650391,0.9373629
0.4652344,0.9462525
0.4654297,0.9961786
0.465625,0.965212
0.4658203,0.8343889
0.4660156,0.9512143
0.4662109,0.7352679
0.4664063,0.5653541
0.4666016,0.7091852
0.4667969,0.3157564
0.4669922,0.9876251
0.4671875,0.929989
0.4673828,0.8655269
0.4675781,0.9418473
0.4677734,0.9139572
0.4679688,0.844739
0.4681641,0.9503804
0.4683594,0.6736859
0.4685547,0.8743365
0.46875,0.9840906
0.4689453,0.9774077
0.4691406,0.9902065
0.4693359,0.9607941
0.4695313,0.9261292
0.4697266,0.8820224
0.4699219,0.9887804
0.4701172,0.8335826
0.4703125,0.9243913
0.4705078,0.6420268
0.4707031,0.7057909
0.4708984,0.8897153
0.4710937,0.9170462
0.4712891,0.9843023
0.4714844,0.3198363
0.4716797,0.9446379
0.471875,0.9497551
0.4720703,0.9232218
0.4722656,0.8313684
0.472461,0.7040106
0.4726563,0.8058513
0.4728516,0.9991632
0.4730469,0.874701
0.4732422,0.7535416
0.4734375,0.9760717
0.4736328,0.2448751
0.4738281,0.7460811
0.4740234,0.8551602
0.4742188,0.9910046
0.4744141,0.7566444
0.4746094,0.5105021
0.4748047,0.7791162
0.475,0.7417302
0.4751953,0.8018615
0.4753906,0.9632624
0.4755859,0.9270834
0.4757813,0.982075
0.4759766,0.9355547
0.4761719,0.8654104
0.4763672,0.6625794
0.4765625,0.7469376
0.4767578,0.909007
0.4769531,0.5775375
0.4771484,0.9985673
0.4773438,0.7965622
0.4775391,0.9653587
0.4777344,0.488774
0.4779297,0.9568388
0.478125,0.6230722
0.4783203,0.9334911
0.4785156,0.9408677
0.4787109,0.6030803
0.4789062,0.952818
0.4791016,0.9504408
0.4792969,0.7207485
0.4794922,0.8151774
0.4796875,0.8664444
0.4798828,0.9803558
0.4800781,0.9828368
0.4802735,0.9561065
0.4804688,0.8805205
0.4806641,0.8402214
0.4808594,0.4373092
0.4810547,0.8788757
0.48125,0.9901004
0.4814453,0.8612808
0.4816406,0.8408059
0.4818359,0.9955519
0.4820313,0.7750335
0.4822266,0.9599854
0.4824219,0.7465265
0.4826172,0.8148312
0.4828125,0.9635115
0.4830078,0.9714868
0.4832031,0.3850176
0.4833984,0.7798736
0.4835938,0.7394071
0.4837891,0.7855047
0.4839844,0.7456666
0.4841797,0.8650192
0.484375,0.8728567
0.4845703,0.7263639
0.4847656,0.9729078
0.4849609,0.9846244
0.4851563,0.9692156
0.4853516,0.9748755
0.4855469,0.9929257
0.4857422,0.9622316
0.4859375,0.8972918
0.4861328,0.9640744
0.4863281,0.5327494
0.4865234,0.4465857
0.4867187,0.6922715
0.4869141,0.9467745
0.4871094,0.7721835
0.4873047,0.9481558
0.4875,0.8027413
0.4876953,0.9484393
0.4878906,0.8026114
0.488086,0.8132057
0.4882813,0.9850079
0.4884766,0.7392404
0.4886719,0.8549233
0.4888672,0.9069252
0.4890625,0.9828374
0.4892578,0.9502363
0.4894531,0.9920821
0.4896484,0.8661835
0.4898438,0.9059565
0.4900391,0.5560584
0.4902344,0.9667261
0.4904297,0.7525011
0.490625,0.8048975
0.4908203,0.7375998
0.4910156,0.9744489
0.4912109,0.9523445
0.4914063,0.8595508
0.4916016,0.4674186
