time,value
0.7066407,0.001622607
0.7070313,0.0007795526
0.7074219,0.004867253
0.7078125,0.001133783
0.7082031,0.001306048
0.7085938,0.0005619697
0.7089844,0.002386152
0.709375,0.00174189
0.7097656,0.001314661
0.7101563,0.0005617887
0.7105469,0.001563005
0.7109375,0.0004884344
0.7113281,0.0005030027
0.7117187,0.0007788561
0.7121094,0.0008600918
0.7125,0.0006152994
0.7128906,0.001265208
0.7132813,0.001654464
0.7136719,0.001637284
0.7140625,0.0003119572
0.7144532,0.001575253
0.7148438,0.0004018891
0.7152344,0.0004706917
0.715625,0.002735319
0.7160156,0.0008294969
0.7164063,0.000350774
0.7167969,0.001602821
0.7171875,0.0005154012
0.7175781,0.00143654
0.7179688,0.00128764
0.7183594,0.001749136
0.71875,0.002713242
0.7191406,0.0009639326
0.7195312,0.001983984
0.7199219,0.002308341
0.7203125,0.001067313
0.7207031,0.001080945
0.7210938,0.00186617
0.7214844,0.002749738
0.721875,0.0006409706
0.7222657,0.003421864
0.7226563,0.0006005004
0.7230469,0.001379275
0.7234375,0.0005232478
0.7238281,0.0004772176
0.7242188,0.000631741
0.7246094,0.0007442685
0.725,0.000758445
0.7253906,0.0005492062
0.7257813,0.000950846
0.7261719,0.0006580695
0.7265625,0.000508666
0.7269531,0.0004376443
0.7273437,0.0007621679
0.7277344,0.003750038
0.728125,0.0007096289
0.7285156,0.002287987
0.7289063,0.001196845
0.7292969,0.00114696
0.7296875,0.0007397369
0.7300782,0.001307349
0.7304688,0.000852275
0.7308594,0.007516841
0.73125,0.0005729373
0.7316406,0.001499635
0.7320313,0.0009664082
0.7324219,0.0005751558
0.7328125,0.0006673413
0.7332031,0.0006104399
0.7335938,0.0005286594
0.7339844,0.0009467723
0.734375,0.0005335091
0.7347656,0.0007436579
0.7351562,0.00100809
0.7355469,0.002315151
0.7359375,0.0006189571
0.7363281,0.0007197481
0.7367188,0.001048361
0.7371094,0.0005414435
0.7375,0.0008601159
0.7378907,0.00221854
0.7382813,0.0004385976
0.7386719,0.000490452
0.7390625,0.0002846784
0.7394531,0.001191679
0.7398438,0.001124884
0.7402344,0.0005700698
0.740625,0.0003575262
0.7410156,0.001394121
0.7414063,0.001628038
0.7417969,0.0006475467
0.7421875,0.0007361593
0.7425781,0.0005993277
0.7429687,0.001648224
0.7433594,0.0008030691
0.74375,0.001577047
0.7441406,0.001083239
0.7445313,0.0028171
0.7449219,0.0005174422
0.7453125,0.001451895
0.7457032,0.0005831188
0.7460938,0.002784458
0.7464844,0.0009118031
0.746875,0.0005638567
0.7472656,0.0008550447
0.7476563,0.0007396857
0.7480469,0.002606455
0.7484375,0.0005249911
0.7488281,0.0007768059
0.7492188,0.0006362203
0.7496094,0.0008994398
0.75,0.002622646
0.7503906,0.001815363
0.7507812,0.0007458377
0.7511719,0.001921817
0.7515625,0.0009797426
0.7519531,0.000692082
0.7523438,0.0006108749
0.7527344,0.0005731261
0.753125,0.000438641
0.7535157,0.002888606
0.7539063,0.002036626
0.7542969,0.002046393
0.7546875,0.001563812
0.7550781,0.0006449005
0.7554688,0.001254243
0.7558594,0.001941751
0.75625,0.001280756
0.7566406,0.001174222
0.7570313,0.000809993
0.7574219,0.002117057
0.7578125,0.0008717915
0.7582031,0.0002384405
0.7585937,0.0008933786
0.7589844,0.001265218
0.759375,0.001233012
0.7597656,0.0004939266
0.7601563,0.002203556
0.7605469,0.0007511564
0.7609375,0.0006345817
0.7613282,0.0006308407
0.7617188,0.0005243132
0.7621094,0.001025013
0.7625,0.0003549037
0.7628906,0.0004074187
0.7632813,0.000482088
0.7636719,0.0007244182
0.7640625,0.0003494286
0.7644531,0.0004377545
0.7648438,0.0007132898
0.7652344,0.0008126196
0.765625,0.0008601815
0.7660156,0.00145138
0.7664062,0.001002246
0.7667969,0.0003681375
0.7671875,0.001011146
0.7675781,0.006144742
0.7679688,0.0006569347
0.7683594,0.0004561694
0.76875,0.0003035916
0.7691407,0.0005253308
0.7695313,0.002083828
0.7699219,0.001135878
0.7703125,0.002107935
0.7707031,0.001159153
0.7710938,0.0006226157
0.7714844,0.00175123
0.771875,0.002115517
0.7722656,0.0006983608
0.7726563,0.0005174032
0.7730469,0.0004880834
0.7734375,0.0006419593
0.7738281,0.0004090793
0.7742187,0.001572818
0.7746094,0.002430449
0.775,0.0004720793
0.7753906,0.0005829539
0.7757813,0.0003686492
0.7761719,0.0009379837
0.7765625,0.0004334992
0.7769532,0.0004310698
0.7773438,0.0007530802
0.7777344,0.001487803
0.778125,0.000973934
0.7785156,0.0007533578
0.7789063,0.0005089532
0.7792969,0.000849199
0.7796875,0.001011728
0.7800781,0.0006279345
0.7804688,0.001433536
0.7808594,0.00132675
0.78125,0.0009902269
0.7816406,0.001000073
0.7820312,0.001611616
0.7824219,0.0005415611
0.7828125,0.000748668
0.7832031,0.001846343
0.7835938,0.0006219574
0.7839844,0.0004225448
0.784375,0.0009326129
0.7847657,0.0004402309
0.7851563,0.0005845961
0.7855469,0.002113728
0.7859375,0.0005144625
0.7863281,0.0002898123
0.7867188,0.0005610773
0.7871094,0.0005996015
0.7875,0.0009256878
0.7878906,0.0005304985
0.7882813,0.001354796
0.7886719,0.000565864
0.7890625,0.00125178
0.7894531,0.0003982792
0.7898437,0.0003829112
0.7902344,0.0003817055
0.790625,0.001023665
0.7910156,0.0005655799
0.7914063,0.002941502
0.7917969,0.0003884411
0.7921875,0.0004788574
