time,value
0.2027344,0.5428216
0.2029297,0.8724156
0.203125,0.530641
0.2033203,-1.308194
0.2035156,0.08022767
0.2037109,0.6609581
0.2039063,-0.08100045
0.2041016,0.3367444
0.2042969,0.8515571
0.2044922,0.9242784
0.2046875,-0.01877713
0.2048828,-0.9132322
0.2050781,0.7629675
0.2052734,0.9231463
0.2054688,-1.069418
0.2056641,0.8946464
0.2058594,0.05246866
0.2060547,0.4538468
0.20625,0.6951182
0.2064453,-0.344124
0.2066406,0.2309974
0.2068359,0.2229852
0.2070313,0.3772535
0.2072266,0.8672919
0.2074219,0.6385123
0.2076172,0.9633523
0.2078125,0.8092075
0.2080078,0.8376959
0.2082031,0.4151031
0.2083984,0.7914908
0.2085938,0.6437984
0.2087891,-0.257225
0.2089844,0.1554839
0.2091797,0.4585319
0.209375,0.2975166
0.2095703,0.01602173
0.2097656,0.9639291
0.2099609,-0.7003022
0.2101562,-0.509894
0.2103516,0.9925984
0.2105469,0.8388253
0.2107422,0.7760914
0.2109375,0.751499
0.2111328,-0.5129441
0.2113281,0.847868
0.2115234,-0.6438621
0.2117188,0.8540239
0.2119141,0.8573089
0.2121094,0.8349498
0.2123047,0.7211331
0.2125,-0.1049838
0.2126953,-0.3406816
0.2128906,0.2988614
0.2130859,0.8665298
0.2132813,0.2160974
0.2134766,0.9717934
0.2136719,-0.4640148
0.2138672,0.3749073
0.2140625,0.5371107
0.2142578,0.7319393
0.2144531,0.7489042
0.2146484,-0.5396039
0.2148438,0.7513161
0.2150391,0.6618904
0.2152344,0.227843
0.2154297,-0.02503633
0.215625,0.7221197
0.2158203,0.7758797
0.2160156,-0.878584
0.2162109,-0.2125412
0.2164063,0.8816859
0.2166016,0.707254
0.2167969,0.8409706
0.2169922,-0.07050562
0.2171875,0.8584602
0.2173828,0.002229154
0.2175781,0.7115775
0.2177734,0.02000439
0.2179687,0.2601151
0.2181641,0.2266575
0.2183594,-0.7557124
0.2185547,-0.608065
0.21875,0.8830301
0.2189453,0.9775908
0.2191406,0.2710292
0.2193359,0.8864057
0.2195313,-0.4498626
0.2197266,0.9669425
0.2199219,0.9476681
0.2201172,0.9718968
0.2203125,-1.116268
0.2205078,0.9926983
0.2207031,0.2853987
0.2208984,-0.4592854
0.2210938,0.9461413
0.2212891,0.8306257
0.2214844,0.106307
0.2216797,0.8944184
0.221875,0.8026713
0.2220703,0.4443449
0.2222656,-0.9119581
0.2224609,0.6423686
0.2226563,-0.36335
0.2228516,0.5118227
0.2230469,0.8129607
0.2232422,-1.242817
0.2234375,0.7081192
0.2236328,0.8122733
0.2238281,0.7141117
0.2240234,-0.5860225
0.2242188,0.1377345
0.2244141,0.7916156
0.2246094,-0.205815
0.2248047,0.06196749
0.225,0.7505969
0.2251953,0.9685361
0.2253906,0.391187
0.2255859,-0.4184947
0.2257812,0.9245349
0.2259766,0.3038618
0.2261719,0.5511531
